,ID,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,infall_ID,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas,impact_parameter_kpc,impact_parameter_hostRvir,time_impact
0,329067213,h329,Zombie,2927890.0292547434,2.272,0.0026325420134784357,329067213,-1,2.1773729265518194e-08,0.47744308048679746,2.272072320939971,160.18026626273286,-119.70406252428633,106.43615511273293,2927890.0292547434,2.272072320939971,2.272072320939971,0.9191210789154026,40.57733404746447,-2.8694565356790918,-35.34093121035494,-19.73080937960549,40.57733404746447,2.0785917029971377,35.45723056902767,-2.8694565356790918,-35.34093121035494,-19.73080937960549,40.57733404746447,2.0785917029971377,35.45723056902767,72038,1109,25823,72038,1109,25823,40.57733404746447,0.9191210789154026,-2.272
0,329067220,h329,Zombie,8619932.373177692,1.949,0.012900153753159243,329057618,-1,7.36067968354e-09,1.5447929289314664,2.272072320939971,129.26285506672053,14.425785640297228,128.4553712721278,10327993.032272551,2.1542261231604445,1.9488370356022409,0.2989964473328987,10.012845266413079,6.808758347006005,-5.2039772753714715,-5.178465083267838,10.012845266413079,2.1143516577791996,8.56974735394846,-10.668630197908897,-5.162581857927762,-1.1254368794843685,11.905399191511473,1.6654693261459066,11.852085122017066,59294,2299,11634,44329,2925,6552,10.012845266413079,0.2989964473328987,1.949
0,32906727,h329,Zombie,67531489.37155914,2.154,0.07291685264998793,32906375,-1,8.011538908076505e-09,0.24848475337501894,2.272072320939971,135.6531437158756,-86.35155860146659,104.61923210909873,80680181.52908349,2.272072320939971,2.272072320939971,0.25542583885634546,11.2765334463423,7.594940717425743,-14.159254567216522,-13.316840305977166,20.868776919967097,2.2628538645752148,16.06759516543945,9.185006079392224,6.140349337788393,-2.25654157903773,11.2765334463423,1.7722660167276838,11.04844906168058,314632,23520,96445,181742,27974,72867,11.2765334463423,0.25542583885634546,-2.272
0,329077610,h329,Zombie,7196300.0026965905,2.154,0.007770175836559077,329063710,-1,4.747593662504334e-07,0.65589589426519,2.6222438800556356,128.78987304908722,-112.17432896708631,63.27520304814441,11602058.27552693,2.595307606277478,2.595307606277478,0.5787851083301379,29.97897718214132,-1.0441862809493614,39.530422840205574,5.517107859717726,39.92722296942937,1.4321736824458462,39.54421139578799,17.72929396860036,-24.7747578207518,-11.887221697681525,32.70202638051321,1.9428196323419027,30.46500434436127,110995.0,2755.0,39562.0,127213.0,4416.0,31439.0,29.97897718214132,0.5787851083301379,2.595
0,329086413,h329,Zombie,7196300.0026965905,2.154,0.007770175836559077,329063710,-1,4.747593662504334e-07,0.65589589426519,2.918542891615271,128.78987304908722,-112.17432896708631,63.27520304814441,12513082.693881642,2.918542891615271,2.595307606277478,0.5787851083301379,29.97897718214132,-1.0441862809493614,39.530422840205574,5.517107859717726,39.92722296942937,1.4321736824458462,39.54421139578799,25.661949000826098,-15.182840556156407,-20.56050484484149,36.218622742305065,2.1744785526630857,29.81701316152687,110995.0,2755.0,39562.0,43341.0,4911.0,14384.0,29.97897718214132,0.5787851083301379,2.595
0,32908649,h329,Zombie,8097091.237448568,2.919,0.003860607137664184,32908649,-1,1.0626061069961868e-07,0.9353597347089435,2.918542891615271,178.48358439923823,-164.50859668006734,69.23374551730485,8097091.237448568,2.918542891615271,2.918542891615271,1.0547808251418653,62.60202917152843,6.10454455942272,-50.699198154999976,-36.212427404897426,62.60202917152843,2.187629121792618,51.06539099858073,6.10454455942272,-50.699198154999976,-36.212427404897426,62.60202917152843,2.187629121792618,51.06539099858073,125568.0,3209.0,13230.0,125568.0,3209.0,13230.0,62.60202917152843,1.0547808251418653,-2.919
0,32909748,h329,Zombie,16081685.224694889,3.242,0.0058755366719652966,32909608,-1,7.386986123396314e-08,1.177786198707662,3.2889166560650542,173.3047275754473,-148.25187060598861,89.75472946772892,16162669.690954942,3.2889166560650542,3.2889166560650542,0.7763317477468156,52.805585102554694,-7.760595052226563,44.95798243937497,37.6331584046784,59.1413698868686,0.8810708371816302,45.62287825843293,-9.73025173392125,38.04227684224861,35.30633359434796,52.805585102554694,0.8384585857359274,39.26694062627954,114930.0,6280.0,34439.0,116506.0,6344.0,34030.0,52.805585102554694,0.7763317477468156,-3.289
0,32911527,h329,Zombie,35863920.056193255,3.242,0.013103090537241445,32909607,3.888,5.70981726846523e-07,0.9791311795976875,3.8882487476290906,195.91921677058633,-135.13256767218485,141.85742368421322,43441694.16816,3.8882487476290906,3.2889166560650542,0.35932921754215946,24.441341774090446,-26.920031498339085,-2.7278161272752186,-15.243436872533493,31.056262563011423,2.0838418550690774,27.05788381776724,45.3701023897338,-9.35545504725269,19.16880984823183,50.13396055563299,1.178456179269781,46.32462336593891,211403.0,13832.0,68608.0,142501.0,17246.0,37292.0,24.441341774090446,0.35932921754215946,3.289
0,329124811,h329,Zombie,35863920.056193255,3.242,0.013103090537241445,32909607,-1,5.70981726846523e-07,0.9791311795976875,4.211484032967021,195.91921677058633,-135.13256767218485,141.85742368421322,43441694.16816,3.8882487476290906,3.2889166560650542,0.35932921754215946,24.441341774090446,-26.920031498339085,-2.7278161272752186,-15.243436872533493,31.056262563011423,2.0838418550690774,27.05788381776724,18.75282226784111,-17.912587851686112,-0.9653727338645695,25.95112889777436,1.6080045548348108,25.933166921022448,211403.0,13832.0,68608.0,41098.0,16878.0,13231.0,24.441341774090446,0.35932921754215946,3.289
0,32912695,h329,Zombie,53200017.39007104,2.919,0.02536520348320597,32908647,-1,1.6157125557400487e-08,0.7670080235986579,4.2821917516347225,192.31964564235238,-33.44901189251419,189.3885152363111,68617901.06914483,4.2821917516347225,2.918542891615271,0.4874121739160042,28.928276285212014,-22.239352191641046,17.054463207950903,7.169495632076178,28.928276285212014,1.320349422698389,28.02576495325685,20.773068983613484,-18.44382744577524,10.780187705180651,29.79777865557137,1.2006217031387645,27.779401826668206,251848.0,20603.0,59554.0,128221.0,27922.0,32576.0,28.928276285212014,0.4874121739160042,2.919
0,32913443,h329,Zombie,175921980.01657486,4.535,0.02072103641501301,32913443,-1,1.503249983196416e-08,0.47744308048679746,4.5347193183048,150.82910494994,-146.7945253868009,34.652362350406634,175921980.01657486,4.5347193183048,4.5347193183048,0.9236974345916064,82.296113847068,11.33332211672132,2.4016116369875817,-81.4766127528219,82.296113847068,3.000351533462305,11.58498721001787,11.33332211672132,2.4016116369875817,-81.4766127528219,82.296113847068,3.000351533462305,11.58498721001787,1070754.0,67164.0,238981.0,1070754.0,67164.0,238981.0,82.296113847068,0.9236974345916064,-4.535
0,32923043,h329,Zombie,123366788.73233177,7.444,0.005848041325871718,32922083,-1,9.563447494728386e-09,0.7670080235986579,7.7670721714559985,161.21431977339978,-144.34954219722823,71.78625611808032,127725040.6362514,7.7670721714559985,7.7670721714559985,0.46695320739192414,64.4552666044422,-33.14634823432425,114.29295986914804,0.5072333001990046,119.00343844840201,1.5665339723395137,119.00235744270391,-34.36693409662621,52.460038443596204,-14.877486358396709,64.4552666044422,1.803715434778262,62.71476534840454,729889.0,51766.0,117970.0,573742.0,53582.0,100111.0,64.4552666044422,0.46695320739192414,-7.767
0,32924962,h329,Zombie,414210809.0790082,8.09,0.01745584673734235,32924002,-1,1.7248024032930448e-08,0.7670080235986579,8.413542742075784,161.93374540224778,-147.89204669958053,65.95817176824333,426385586.7891491,8.413542742075784,8.413542742075784,0.37850330707464463,57.59087786826864,13.127829117616784,4.389303491703686,113.88807288794123,114.72619155455587,0.12094870185670471,13.84217766406826,32.8391333356667,-2.9665552127607953,47.217582377434155,57.59087786826864,0.6095957393128189,32.972854411895476,1509818.0,174421.0,193740.0,899935.0,179785.0,158410.0,57.59087786826864,0.37850330707464463,-8.414
0,32928803,h329,Zombie,144793448.7301901,8.414,0.005835331647284387,32924963,-1,4.2925538751902645e-10,8.736778027384181,9.706483883312893,154.39580661403988,109.68500257306943,108.6612410684958,159107707.2770087,9.706483883312893,9.706483883312893,0.35038401901415345,56.98757225069632,52.125180950508366,-57.70843365646215,24.979243996476725,81.67778421848288,1.2599897569768288,77.76437361803627,20.659390296583297,22.951000186829333,47.895976595387765,56.98757225069632,0.5726582267627854,30.87974768359354,397380.0,60304.0,89383.0,197733.0,66959.0,66796.0,81.67778421848288,0.5368091716181093,8.414
0,32930722,h329,Zombie,446271169.9980923,8.737,0.01719474429073514,32925922,-1,4.5557349461521023e-10,8.736778027384181,10.352954453932039,206.979124068105,170.25652042038075,117.69908688832072,497658694.04077834,10.352954453932039,8.736778027384181,0.31599655087876294,49.3284324840337,-18.86914085520766,2.3074156259463052,-45.518409548745694,49.3284324840337,2.7459838804039673,19.00969866895652,-75.2855585061734,6.2491818531634635,-10.328340214953641,76.24724391750954,1.706672578653297,75.54447427456464,510079.0,187535.0,101448.0,458261.0,211580.0,87621.0,49.3284324840337,0.31599655087876294,8.737
